45.9612,0.0000,-6.7256,0.704478
45.9599,0.0000,-6.8334,0.704781
45.9610,0.0000,-6.9390,0.705091
45.9649,0.0000,-7.0426,0.705380
45.9716,0.0000,-7.1474,0.705676
45.9789,0.0000,-7.2530,0.705959
45.9860,0.0000,-7.3586,0.706255
45.9930,0.0000,-7.4643,0.706544
45.9999,0.0000,-7.5698,0.706812
46.0074,0.0000,-7.6841,0.707129
46.0145,0.0000,-7.7900,0.707398
46.0214,0.0000,-7.9079,0.707701
46.0247,0.0000,-8.0093,0.707955
46.0247,0.0000,-8.1209,0.708224
46.0207,0.0000,-8.2329,0.708499
46.0135,0.0000,-8.3384,0.708747
46.0078,0.0000,-8.4334,0.708981
46.0042,0.0000,-8.5355,0.709243
46.0033,0.0000,-8.6276,0.709497
46.0050,0.0000,-8.7296,0.709765
46.0072,0.0000,-8.8237,0.710039
46.0093,0.0000,-8.9265,0.710320
46.0110,0.0000,-9.0207,0.710574
46.0125,0.0000,-9.1147,0.710855
46.0142,0.0000,-9.2173,0.711116
46.0158,0.0000,-9.3114,0.711369
46.0176,0.0000,-9.4067,0.711623
46.0195,0.0000,-9.5139,0.711891
46.0204,0.0000,-9.6178,0.712158
46.0187,0.0000,-9.7351,0.712467
46.0141,0.0000,-9.8460,0.712727
46.0043,0.0000,-9.9808,0.713057
45.9918,0.0000,-10.0975,0.713331
45.9747,0.0000,-10.2152,0.713605
45.9517,0.0000,-10.3373,0.713880
45.9286,0.0000,-10.4472,0.714174
45.9047,0.0000,-10.5661,0.714463
45.8832,0.0000,-10.6835,0.714757
45.8660,0.0000,-10.7895,0.714991
45.8515,0.0000,-10.8940,0.715265
45.8395,0.0000,-10.9995,0.715519
45.8274,0.0000,-11.1157,0.715793
45.8146,0.0000,-11.2343,0.716088
45.8003,0.0000,-11.3449,0.716314
45.7806,0.0000,-11.4659,0.716610
45.7564,0.0000,-11.5871,0.716926
45.7306,0.0000,-11.6954,0.717187
45.7018,0.0000,-11.8083,0.717469
45.6773,0.0000,-11.9109,0.717744
45.6553,0.0000,-12.0122,0.718005
45.6344,0.0000,-12.1219,0.718301
45.6157,0.0000,-12.2341,0.718583
45.5962,0.0000,-12.3496,0.718872
45.5733,0.0000,-12.4661,0.719147
45.5487,0.0000,-12.5732,0.719401
45.5174,0.0000,-12.6897,0.719676
45.4780,0.0000,-12.8152,0.719965
45.4373,0.0000,-12.9280,0.720240
45.3992,0.0000,-13.0255,0.720474
45.3579,0.0000,-13.1331,0.720742
45.3140,0.0000,-13.2439,0.720983
45.2620,0.0000,-13.3619,0.721271
45.2096,0.0000,-13.4685,0.721533
45.1522,0.0000,-13.5721,0.721760
45.0893,0.0000,-13.6722,0.721973
45.0209,0.0000,-13.7677,0.722200
44.9493,0.0000,-13.8561,0.722426
44.8737,0.0000,-13.9397,0.722619
44.7959,0.0000,-14.0188,0.722832
44.7258,0.0000,-14.0865,0.723011
44.6574,0.0000,-14.1527,0.723197
44.5854,0.0000,-14.2236,0.723375
44.5219,0.0000,-14.2873,0.723567
44.4557,0.0000,-14.3555,0.723785
44.3974,0.0000,-14.4173,0.723969
44.3362,0.0000,-14.4843,0.724160
44.2823,0.0000,-14.5456,0.724398
44.2262,0.0000,-14.6127,0.724575
44.1771,0.0000,-14.6744,0.724759
44.1251,0.0000,-14.7437,0.724998
44.0770,0.0000,-14.8089,0.725175
44.0287,0.0000,-14.8741,0.725366
43.9802,0.0000,-14.9392,0.725564
43.9272,0.0000,-15.0100,0.725775
43.8786,0.0000,-15.0752,0.725952
43.8233,0.0000,-15.1482,0.726170
43.7699,0.0000,-15.2150,0.726361
43.7086,0.0000,-15.2866,0.726572
43.6497,0.0000,-15.3506,0.726756
43.5883,0.0000,-15.4127,0.726927
43.5245,0.0000,-15.4727,0.727125
43.4522,0.0000,-15.5352,0.727309
43.3836,0.0000,-15.5894,0.727479
43.3126,0.0000,-15.6403,0.727642
43.2394,0.0000,-15.6873,0.727806
43.1576,0.0000,-15.7339,0.727983
43.0817,0.0000,-15.7725,0.728126
42.9966,0.0000,-15.8119,0.728290
42.9189,0.0000,-15.8464,0.728440
42.8339,0.0000,-15.8848,0.728610
42.7561,0.0000,-15.9209,0.728767
42.6658,0.0000,-15.9641,0.728965
42.5919,0.0000,-16.0008,0.729135
42.5134,0.0000,-16.0411,0.729312
42.4373,0.0000,-16.0804,0.729483
42.3589,0.0000,-16.1172,0.729640
42.2711,0.0000,-16.1533,0.729824
42.1814,0.0000,-16.1851,0.729987
42.0983,0.0000,-16.2102,0.730117
42.0137,0.0000,-16.2323,0.730280
41.9317,0.0000,-16.2537,0.730410
41.8525,0.0000,-16.2766,0.730567
41.7825,0.0000,-16.2981,0.730717
41.7088,0.0000,-16.3226,0.730881
41.6374,0.0000,-16.3481,0.731051
41.5737,0.0000,-16.3723,0.731208
41.5061,0.0000,-16.4000,0.731359
41.4402,0.0000,-16.4291,0.731536
41.3669,0.0000,-16.4636,0.731720
41.2987,0.0000,-16.4954,0.731891
41.2302,0.0000,-16.5271,0.732075
41.1561,0.0000,-16.5612,0.732273
41.0877,0.0000,-16.5927,0.732423
41.0177,0.0000,-16.6249,0.732621
40.9435,0.0000,-16.6588,0.732799
40.8703,0.0000,-16.6907,0.732990
40.7860,0.0000,-16.7244,0.733167
40.6973,0.0000,-16.7568,0.733379
40.6042,0.0000,-16.7872,0.733590
40.5151,0.0000,-16.8129,0.733788
40.4188,0.0000,-16.8369,0.734000
40.3306,0.0000,-16.8574,0.734198
40.2348,0.0000,-16.8815,0.734423
40.1489,0.0000,-16.9050,0.734635
40.0575,0.0000,-16.9325,0.734853
39.9684,0.0000,-16.9620,0.735106
39.8857,0.0000,-16.9917,0.735317
39.7948,0.0000,-17.0245,0.735583
39.7038,0.0000,-17.0572,0.735781
39.6126,0.0000,-17.0896,0.736034
39.5292,0.0000,-17.1192,0.736280
39.4307,0.0000,-17.1542,0.736525
39.3475,0.0000,-17.1839,0.736757
39.2548,0.0000,-17.2167,0.736989
39.1670,0.0000,-17.2460,0.737215
39.0693,0.0000,-17.2750,0.737447
38.9783,0.0000,-17.2988,0.737666
38.8775,0.0000,-17.3212,0.737892
38.7840,0.0000,-17.3382,0.738111
38.6937,0.0000,-17.3511,0.738296
38.5990,0.0000,-17.3635,0.738536
38.4989,0.0000,-17.3791,0.738769
38.4089,0.0000,-17.3954,0.739023
38.3212,0.0000,-17.4138,0.739256
38.2426,0.0000,-17.4325,0.739475
38.1551,0.0000,-17.4554,0.739735
38.0670,0.0000,-17.4784,0.739975
37.9861,0.0000,-17.4994,0.740215
37.8979,0.0000,-17.5221,0.740461
37.8170,0.0000,-17.5430,0.740715
37.7279,0.0000,-17.5658,0.740982
37.6280,0.0000,-17.5901,0.741277
37.5337,0.0000,-17.6099,0.741544
37.4300,0.0000,-17.6277,0.741831
37.3332,0.0000,-17.6404,0.742112
37.2274,0.0000,-17.6498,0.742393
37.1311,0.0000,-17.6539,0.742674
37.0333,0.0000,-17.6555,0.742941
36.9449,0.0000,-17.6590,0.743215
36.8588,0.0000,-17.6644,0.743482
36.7748,0.0000,-17.6720,0.743770
36.6926,0.0000,-17.6818,0.744044
36.6111,0.0000,-17.6938,0.744332
36.5274,0.0000,-17.7073,0.744578
36.4435,0.0000,-17.7205,0.744818
36.3594,0.0000,-17.7335,0.745064
36.2754,0.0000,-17.7465,0.745311
36.1915,0.0000,-17.7596,0.745564
36.1147,0.0000,-17.7715,0.745811
36.0376,0.0000,-17.7835,0.746043
35.9503,0.0000,-17.7964,0.746310
35.8687,0.0000,-17.8061,0.746564
35.7785,0.0000,-17.8138,0.746837
35.6798,0.0000,-17.8184,0.747132
35.5881,0.0000,-17.8187,0.747399
35.5001,0.0000,-17.8154,0.747686
35.4099,0.0000,-17.8116,0.747974
35.3285,0.0000,-17.8108,0.748268
35.2426,0.0000,-17.8123,0.748583
35.1650,0.0000,-17.8162,0.748870
35.0809,0.0000,-17.8229,0.749219
34.9945,0.0000,-17.8306,0.749541
34.9078,0.0000,-17.8378,0.749897
34.8211,0.0000,-17.8449,0.750253
34.7279,0.0000,-17.8525,0.750636
34.6474,0.0000,-17.8591,0.750985
34.5566,0.0000,-17.8655,0.751362
34.4641,0.0000,-17.8687,0.751661
34.3707,0.0000,-17.8683,0.751966
34.2842,0.0000,-17.8644,0.752237
34.1903,0.0000,-17.8562,0.752535
34.1040,0.0000,-17.8447,0.752806
34.0113,0.0000,-17.8275,0.753104
33.9242,0.0000,-17.8066,0.753389
33.8481,0.0000,-17.7875,0.753647
33.7645,0.0000,-17.7694,0.753945
33.6795,0.0000,-17.7531,0.754263
33.5928,0.0000,-17.7393,0.754602
33.5052,0.0000,-17.7275,0.754955
33.4182,0.0000,-17.7176,0.755327
33.3383,0.0000,-17.7106,0.755673
33.2487,0.0000,-17.7047,0.756053
33.1656,0.0000,-17.6990,0.756425
33.0753,0.0000,-17.6927,0.756825
32.9921,0.0000,-17.6868,0.757191
32.9020,0.0000,-17.6803,0.757605
32.8191,0.0000,-17.6744,0.757998
32.7363,0.0000,-17.6685,0.758398
32.6536,0.0000,-17.6627,0.758756
32.5648,0.0000,-17.6564,0.759148
32.4861,0.0000,-17.6516,0.759514
32.4029,0.0000,-17.6493,0.759906
32.3339,0.0000,-17.6499,0.760237
32.2495,0.0000,-17.6542,0.760623
32.1669,0.0000,-17.6584,0.760981
32.0761,0.0000,-17.6595,0.761367
31.9845,0.0000,-17.6572,0.761739
31.9030,0.0000,-17.6532,0.762091
31.8152,0.0000,-17.6493,0.762456
31.7278,0.0000,-17.6457,0.762835
31.6472,0.0000,-17.6427,0.763173
31.5599,0.0000,-17.6393,0.763545
31.4727,0.0000,-17.6358,0.763910
31.3857,0.0000,-17.6323,0.764282
31.3054,0.0000,-17.6290,0.764614
31.2186,0.0000,-17.6255,0.764992
31.1386,0.0000,-17.6223,0.765324
31.0541,0.0000,-17.6191,0.765678
30.9793,0.0000,-17.6178,0.766025
30.8999,0.0000,-17.6194,0.766392
30.8272,0.0000,-17.6239,0.766733
30.7414,0.0000,-17.6315,0.767107
30.6607,0.0000,-17.6358,0.767447
30.5719,0.0000,-17.6372,0.767814
30.4854,0.0000,-17.6357,0.768189
30.4004,0.0000,-17.6342,0.768556
30.3223,0.0000,-17.6332,0.768903
30.2378,0.0000,-17.6324,0.769284
30.1534,0.0000,-17.6316,0.769652
30.0756,0.0000,-17.6308,0.770006
29.9913,0.0000,-17.6299,0.770380
29.9137,0.0000,-17.6289,0.770727
29.8311,0.0000,-17.6279,0.771108
29.7584,0.0000,-17.6284,0.771462
29.6815,0.0000,-17.6318,0.771843
29.6053,0.0000,-17.6384,0.772224
29.5286,0.0000,-17.6473,0.772568
29.4503,0.0000,-17.6533,0.772919
29.3706,0.0000,-17.6567,0.773263
29.2928,0.0000,-17.6574,0.773593
29.2166,0.0000,-17.6579,0.773930
29.1408,0.0000,-17.6589,0.774274
29.0651,0.0000,-17.6600,0.774618
28.9895,0.0000,-17.6613,0.774969
28.9140,0.0000,-17.6625,0.775299
28.8386,0.0000,-17.6636,0.775636
28.7632,0.0000,-17.6646,0.775980
28.6880,0.0000,-17.6656,0.776317
28.6128,0.0000,-17.6667,0.776661
28.5378,0.0000,-17.6678,0.777005
28.4566,0.0000,-17.6691,0.777370
28.3817,0.0000,-17.6702,0.777714
28.2945,0.0000,-17.6714,0.778106
28.2129,0.0000,-17.6726,0.778477
28.1286,0.0000,-17.6738,0.778863
28.0409,0.0000,-17.6751,0.779296
27.9498,0.0000,-17.6764,0.779685
27.8479,0.0000,-17.6778,0.780149
27.7573,0.0000,-17.6791,0.780566
27.6559,0.0000,-17.6806,0.781030
27.5511,0.0000,-17.6821,0.781508
27.4512,0.0000,-17.6835,0.781958
27.3484,0.0000,-17.6850,0.782429
27.2337,0.0000,-17.6866,0.782948
27.1250,0.0000,-17.6882,0.783433
27.0057,0.0000,-17.6899,0.783979
26.8950,0.0000,-17.6915,0.784477
26.7842,0.0000,-17.6931,0.784982
26.6735,0.0000,-17.6946,0.785480
26.5536,0.0000,-17.6963,0.786013
26.4522,0.0000,-17.6978,0.786478
26.3416,0.0000,-17.6994,0.786978
26.2307,0.0000,-17.7009,0.787485
26.1091,0.0000,-17.7027,0.788026
26.0039,0.0000,-17.7042,0.788512
25.8864,0.0000,-17.7058,0.789047
25.7659,0.0000,-17.7075,0.789588
25.6529,0.0000,-17.7091,0.790095
25.5269,0.0000,-17.7109,0.790664
25.4088,0.0000,-17.7126,0.791191
25.2882,0.0000,-17.7143,0.791732
25.1651,0.0000,-17.7160,0.792287
25.0280,0.0000,-17.7178,0.792904
24.8998,0.0000,-17.7195,0.793472
24.7691,0.0000,-17.7212,0.794057
24.6360,0.0000,-17.7229,0.794657
24.4883,0.0000,-17.7248,0.795318
24.3517,0.0000,-17.7266,0.795938
24.2024,0.0000,-17.7284,0.796612
24.0654,0.0000,-17.7302,0.797239
23.9160,0.0000,-17.7320,0.797927
23.7667,0.0000,-17.7338,0.798602
23.6299,0.0000,-17.7355,0.799235
23.4808,0.0000,-17.7373,0.799923
23.3317,0.0000,-17.7391,0.800606
23.1829,0.0000,-17.7408,0.801285
23.0341,0.0000,-17.7426,0.801963
22.8854,0.0000,-17.7443,0.802648
22.7483,0.0000,-17.7459,0.803272
22.5964,0.0000,-17.7476,0.803971
22.4547,0.0000,-17.7492,0.804622
22.2972,0.0000,-17.7510,0.805342
22.1504,0.0000,-17.7526,0.806020
21.9874,0.0000,-17.7544,0.806767
21.8355,0.0000,-17.7560,0.807466
21.6811,0.0000,-17.7576,0.808182
21.5100,0.0000,-17.7594,0.808966
21.3359,0.0000,-17.7612,0.809770
21.1589,0.0000,-17.7630,0.810582
20.9941,0.0000,-17.7646,0.811338
20.8118,0.0000,-17.7664,0.812184
20.6282,0.0000,-17.7682,0.813030
20.4445,0.0000,-17.7700,0.813876
20.2607,0.0000,-17.7717,0.814730
20.0923,0.0000,-17.7733,0.815501
19.9087,0.0000,-17.7750,0.816349
19.7252,0.0000,-17.7766,0.817190
19.5418,0.0000,-17.7782,0.818037
19.3586,0.0000,-17.7798,0.818878
19.1755,0.0000,-17.7814,0.819725
19.0078,0.0000,-17.7828,0.820497
18.8402,0.0000,-17.7842,0.821269
18.6728,0.0000,-17.7856,0.822041
18.4903,0.0000,-17.7871,0.822882
18.3231,0.0000,-17.7884,0.823647
18.1560,0.0000,-17.7898,0.824419
17.9738,0.0000,-17.7912,0.825254
17.8069,0.0000,-17.7924,0.826019
17.6250,0.0000,-17.7938,0.826860
17.4584,0.0000,-17.7950,0.827632
17.2919,0.0000,-17.7962,0.828452
17.1105,0.0000,-17.7975,0.829228
16.9442,0.0000,-17.7987,0.829991
16.7479,0.0000,-17.8001,0.830893
16.5669,0.0000,-17.8013,0.831729
16.3859,0.0000,-17.8025,0.832559
16.2051,0.0000,-17.8038,0.833401
16.0245,0.0000,-17.8049,0.834237
15.8439,0.0000,-17.8061,0.835073
15.6636,0.0000,-17.8072,0.835903
15.4833,0.0000,-17.8083,0.836730
15.3032,0.0000,-17.8094,0.837558
15.1083,0.0000,-17.8106,0.838458
14.9434,0.0000,-17.8116,0.839212
14.7637,0.0000,-17.8126,0.840040
14.5842,0.0000,-17.8136,0.840867
14.4047,0.0000,-17.8146,0.841701
14.2245,0.0000,-17.8156,0.842526
14.0423,0.0000,-17.8165,0.843364
13.8573,0.0000,-17.8175,0.844220
13.6694,0.0000,-17.8184,0.845077
13.4787,0.0000,-17.8194,0.845961
13.3013,0.0000,-17.8202,0.846778
13.0885,0.0000,-17.8212,0.847760
12.8892,0.0000,-17.8220,0.848676
12.7039,0.0000,-17.8228,0.849532
12.5000,0.0000,-17.8237,0.850467
12.2953,0.0000,-17.8245,0.851415
12.0735,0.0000,-17.8254,0.852435
11.8859,0.0000,-17.8261,0.853297
11.6813,0.0000,-17.8268,0.854245
11.4768,0.0000,-17.8275,0.855186
11.2725,0.0000,-17.8282,0.856127
11.0513,0.0000,-17.8289,0.857146
10.8473,0.0000,-17.8295,0.858080
10.6435,0.0000,-17.8301,0.859021
10.4228,0.0000,-17.8307,0.860041
10.2193,0.0000,-17.8313,0.860975
10.0160,0.0000,-17.8318,0.861909
9.8128,0.0000,-17.8323,0.862850
9.6097,0.0000,-17.8328,0.863784
9.4237,0.0000,-17.8332,0.864639
9.2209,0.0000,-17.8336,0.865580
9.0014,0.0000,-17.8340,0.866586
8.7990,0.0000,-17.8344,0.867520
8.5967,0.0000,-17.8347,0.868455
8.3946,0.0000,-17.8350,0.869382
8.1758,0.0000,-17.8353,0.870395
7.9740,0.0000,-17.8356,0.871323
7.7555,0.0000,-17.8359,0.872329
7.5541,0.0000,-17.8362,0.873257
7.3360,0.0000,-17.8365,0.874270
7.1348,0.0000,-17.8368,0.875191
6.9338,0.0000,-17.8372,0.876119
6.7330,0.0000,-17.8375,0.877047
6.5323,0.0000,-17.8378,0.877974
6.3317,0.0000,-17.8380,0.878902
6.1314,0.0000,-17.8383,0.879823
5.9311,0.0000,-17.8386,0.880744
5.7310,0.0000,-17.8389,0.881665
5.5311,0.0000,-17.8392,0.882593
5.3313,0.0000,-17.8395,0.883514
5.1317,0.0000,-17.8398,0.884436
4.9488,0.0000,-17.8401,0.885278
4.7328,0.0000,-17.8404,0.886271
4.5337,0.0000,-17.8406,0.887193
4.3346,0.0000,-17.8409,0.888114
4.1357,0.0000,-17.8412,0.889028
3.9204,0.0000,-17.8415,0.890022
3.7219,0.0000,-17.8417,0.890943
3.5234,0.0000,-17.8420,0.891858
3.3252,0.0000,-17.8422,0.892772
3.1270,0.0000,-17.8425,0.893687
2.9126,0.0000,-17.8428,0.894674
2.7147,0.0000,-17.8430,0.895595
2.5171,0.0000,-17.8433,0.896510
2.3196,0.0000,-17.8435,0.897418
2.1222,0.0000,-17.8437,0.898326
1.9250,0.0000,-17.8440,0.899240
1.7279,0.0000,-17.8442,0.900155
1.5146,0.0000,-17.8445,0.901135
1.3342,0.0000,-17.8447,0.901971
1.1376,0.0000,-17.8449,0.902879
0.9411,0.0000,-17.8451,0.903787
0.7448,0.0000,-17.8454,0.904695
0.5486,0.0000,-17.8456,0.905603
0.3526,0.0000,-17.8458,0.906504
0.1567,0.0000,-17.8460,0.907412
-0.0554,0.0000,-17.8462,0.908385
-0.2509,0.0000,-17.8464,0.909293
-0.4464,0.0000,-17.8466,0.910195
-0.6416,0.0000,-17.8468,0.911096
-0.8368,0.0000,-17.8470,0.911997
-1.0318,0.0000,-17.8472,0.912898
-1.2266,0.0000,-17.8474,0.913800
-1.4051,0.0000,-17.8476,0.914629
-1.5996,0.0000,-17.8478,0.915523
-1.7940,0.0000,-17.8480,0.916424
-1.9721,0.0000,-17.8481,0.917247
-2.1662,0.0000,-17.8483,0.918142
-2.3441,0.0000,-17.8485,0.918964
-2.5544,0.0000,-17.8487,0.919938
-2.7333,0.0000,-17.8488,0.920767
-2.9308,0.0000,-17.8490,0.921681
-3.1311,0.0000,-17.8492,0.922596
-3.3513,0.0000,-17.8493,0.923616
-3.5575,0.0000,-17.8495,0.924571
-3.7666,0.0000,-17.8497,0.925538
-3.9786,0.0000,-17.8498,0.926513
-4.1934,0.0000,-17.8500,0.927507
-4.4099,0.0000,-17.8501,0.928507
-4.6269,0.0000,-17.8502,0.929508
-4.8440,0.0000,-17.8504,0.930516
-5.0609,0.0000,-17.8505,0.931512
-5.2778,0.0000,-17.8506,0.932520
-5.5126,0.0000,-17.8508,0.933602
-5.7111,0.0000,-17.8509,0.934505
-5.9275,0.0000,-17.8510,0.935513
-6.1437,0.0000,-17.8511,0.936509
-6.3418,0.0000,-17.8512,0.937428
-6.5577,0.0000,-17.8513,0.938420
-6.7734,0.0000,-17.8514,0.939419
-6.9710,0.0000,-17.8515,0.940331
-7.1865,0.0000,-17.8516,0.941323
-7.3838,0.0000,-17.8517,0.942229
-7.5990,0.0000,-17.8518,0.943221
-7.8140,0.0000,-17.8519,0.944212
-8.0288,0.0000,-17.8520,0.945209
-8.2434,0.0000,-17.8521,0.946200
-8.4400,0.0000,-17.8522,0.947104
-8.6544,0.0000,-17.8522,0.948088
-8.8685,0.0000,-17.8523,0.949072
-9.0826,0.0000,-17.8524,0.950057
-9.2964,0.0000,-17.8525,0.951049
-9.5101,0.0000,-17.8525,0.952035
-9.7237,0.0000,-17.8526,0.953021
-9.9193,0.0000,-17.8527,0.953919
-10.1325,0.0000,-17.8527,0.954898
-10.3456,0.0000,-17.8528,0.955878
-10.5585,0.0000,-17.8529,0.956850
-10.7535,0.0000,-17.8529,0.957752
-10.9661,0.0000,-17.8530,0.958736
-11.1786,0.0000,-17.8530,0.959714
-11.3909,0.0000,-17.8530,0.960691
-11.6030,0.0000,-17.8531,0.961662
-11.8150,0.0000,-17.8531,0.962639
-12.0444,0.0000,-17.8532,0.963677
-12.2561,0.0000,-17.8532,0.964660
-12.4676,0.0000,-17.8532,0.965638
-12.6789,0.0000,-17.8533,0.966609
-12.9076,0.0000,-17.8533,0.967663
-13.1186,0.0000,-17.8533,0.968634
-13.3470,0.0000,-17.8533,0.969667
-13.5752,0.0000,-17.8533,0.970721
-13.8033,0.0000,-17.8534,0.971768
-14.0311,0.0000,-17.8534,0.972811
-14.2588,0.0000,-17.8534,0.973861
-14.4687,0.0000,-17.8534,0.974819
-14.6961,0.0000,-17.8534,0.975869
-14.9232,0.0000,-17.8534,0.976883
-15.1327,0.0000,-17.8534,0.977842
-15.3420,0.0000,-17.8534,0.978804
-15.5686,0.0000,-17.8534,0.979841
-15.7776,0.0000,-17.8534,0.980806
-16.0038,0.0000,-17.8533,0.981835
-16.2299,0.0000,-17.8533,0.982864
-16.4384,0.0000,-17.8533,0.983815
-16.6467,0.0000,-17.8533,0.984752
-16.8549,0.0000,-17.8532,0.985700
-17.0630,0.0000,-17.8532,0.986653
-17.2883,0.0000,-17.8531,0.987685
-17.5135,0.0000,-17.8528,0.988702
-17.7211,0.0000,-17.8525,0.989648
-17.9459,0.0000,-17.8520,0.990665
-18.1705,0.0000,-17.8514,0.991676
-18.3949,0.0000,-17.8508,0.992693
-18.6019,0.0000,-17.8502,0.993627
-18.8259,0.0000,-17.8495,0.994639
-19.0498,0.0000,-17.8487,0.995652
-19.2735,0.0000,-17.8479,0.996657
-19.4799,0.0000,-17.8470,0.997576
-19.6860,0.0000,-17.8461,0.998517
-19.8921,0.0000,-17.8451,0.999436
